id,type,nid,status,title,created,changed,alias,body,related,campus
bdfb7ba8-65a6-43f7-9794-21773424e2a3,node--academic_year,16386,True,Academic Year 2022/23 - July,2023-04-13T20:53:39+00:00,2023-05-26T19:20:59+00:00,/academic-year-202223/academic-year-202223-july,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""a434f2a1-38f9-494e-8018-672d21ba599f"", ""9d9e6a67-6526-4120-809f-c86b112e5f10"", ""40d1a4f9-b12c-4344-8b66-65f70135a696"", ""19b6fa66-bc3f-4a5e-a529-47d359f28174"", ""4f93429a-a738-490e-9e48-864f251acf18"", ""b23a84e6-50db-45fc-947c-5a42de73d933"", ""b4580fac-5499-4ace-b79b-a23c3599e10f"", ""4edbdbb8-f676-432d-9e42-8c5cbe2e20b0"", ""c9d0868b-211d-43f2-a6a1-1b5b1e425fed""], ""academic_year"": ""3d038855-9c90-4997-8b49-267d2af79208""}",vancouver
95c6c9c5-fd92-40e5-8e42-2edf22363bc3,node--academic_year,16410,True,Academic Year 2023/24 - September,2023-04-13T20:53:36+00:00,2023-06-27T15:44:44+00:00,/academic-year-202324/academic-year-202324-september,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""e9a3626f-ade1-4c3d-b454-33cc61956094"", ""874b0fa5-0f06-4037-8403-bb38e9dc8512"", ""6faa9780-2831-4fbe-8b23-bb2767421cca"", ""b60595d6-d4d4-4174-abca-9c98a8676467"", ""30012f4a-5a9c-4c39-b087-5080936946e9"", ""130c7baa-4246-4fb5-851c-0c901fa0fc83"", ""4059b0ef-0e10-4dd0-a504-e9fc5a5a41fb"", ""648b0942-e535-4b75-a863-3e4e399efe2f"", ""8fc6a9fe-3c60-4bd9-933c-0e4899057eef"", ""f1baa87d-6f2c-4bb2-9a01-e1a0b74bb030"", ""bde926b5-1c80-4162-b0b9-95aaf259ae0d"", ""9f7e7adb-f2ea-4dae-a4ab-87cf931bcb20"", ""7b6d8edf-ffa1-44a2-bcdb-c28b6f1c008d"", ""fc2752e5-b190-4fa7-b7af-4fc0a900cf6f""], ""academic_year"": ""9283d4a0-106d-43ab-a5f6-3cb4b387420c""}",vancouver
cb2dd07a-ce15-40cd-a117-3335fa7904f4,node--academic_year,16411,True,Academic Year 2023/24 - October,2023-04-13T20:53:37+00:00,2023-06-27T15:49:39+00:00,/academic-year-202324/academic-year-202324-october,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""364cdf21-9b8e-467e-ba2c-d15c60ae16f1"", ""0c275cfa-ed83-44cd-9ac2-da4c02b04047"", ""f310fd11-f1b2-4ffd-8ffc-9b5eed63482b"", ""4dc74d62-12c2-4329-ac0c-7011a427601c"", ""fd0a4d3d-5a4b-457c-badb-a684d46c90e3"", ""ba3ef034-b48e-4032-b987-db4e3cf7e350"", ""81f7fd0a-e653-4e75-b401-46ebda417c6d"", ""f03fa23f-5933-470e-b9be-abf206fb0fc0"", ""4628918b-2a8f-48cb-84e4-c8d44af7ab29"", ""0b3fb746-ecfe-4dc4-b0b5-024bc03c7c2b"", ""53e08e52-efcb-4881-89cb-d9399089d471"", ""eaf46652-e254-4b42-9e14-c7ad080aea5a"", ""f267ea9f-f6bc-4ea0-a931-8b59696f8299"", ""f5a874e5-d704-42b0-bdde-42306c77806f"", ""eba0351c-7bd5-46ac-bd92-7f6dbb5a05a9""], ""academic_year"": ""9283d4a0-106d-43ab-a5f6-3cb4b387420c""}",vancouver
bd3e5822-5a12-47a1-ba5e-f099cdb21cf0,node--academic_year,16408,True,Academic Year 2023/24 - February,2023-04-13T20:53:42+00:00,2023-12-19T01:01:17+00:00,/academic-year-202324/academic-year-202324-february,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""e767b318-8c6c-466a-82c3-c43506795de1"", ""ca277ca9-747a-407b-8cd7-50b2fdb8d42d"", ""31a18106-f4d1-4a53-85b5-83b0cb72a0bc"", ""9bc668e8-2136-46f9-9e44-70eaba0c1ffe"", ""e048c93c-60a3-42c1-9cc6-888e4794b1d1"", ""dd1669bc-7c3a-417f-9ea1-eecd17174615"", ""0debd633-8ac4-434e-8865-579c0f296c26"", ""cabdb069-463c-44d6-967e-101c5eaf0724"", ""790b46a8-dbd7-4cbb-a6f2-67ab573ba545"", ""57faa403-df4f-4cc2-8035-3b81eb2e32ef""], ""academic_year"": ""9283d4a0-106d-43ab-a5f6-3cb4b387420c""}",vancouver
9088fad4-3e6a-4e45-96d5-09d2de752931,node--academic_year,16403,True,Academic Year 2023/24 - April,2023-04-13T20:53:41+00:00,2023-12-19T18:07:11+00:00,/academic-year-202324/academic-year-202324-april,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""ddde5276-5b5c-4f04-a967-c0ecc2df39e3"", ""8576178b-dbbf-45cd-b5e7-0a2ed62f4385"", ""88c31f5a-6724-4a75-8b07-c8df59d6d142"", ""d25d8ee1-0389-4741-86c8-1fea16de47c7"", ""c44d0a6c-9706-4dc6-8556-c4ede62bea0d"", ""64c50768-92b4-4c82-be6c-c74b12712ed3"", ""23e75bd8-1dc5-4cbc-9d57-6390f00f171a"", ""ec040c9b-1d20-47d0-a721-481cbf54e1a7"", ""57dfbb55-120b-4c7b-b8a6-e5c671dfcbba"", ""c1a410dc-4d46-4ada-9cdc-743864135185"", ""8d006fb9-6d46-46b9-87ed-8695951c0437"", ""836203f7-f65d-462a-a847-fbcd7dde390a"", ""4d2117ad-55fe-4d10-8615-19a7bf1828d2"", ""e457064b-c0b1-40af-a653-0a5080bd0544""], ""academic_year"": ""9283d4a0-106d-43ab-a5f6-3cb4b387420c""}",vancouver
f246f32c-a691-4456-a9a8-e2f70e58e250,node--academic_year,16401,True,Academic Year 2023/24 - June,2023-04-13T20:53:40+00:00,2024-01-05T19:31:58+00:00,/academic-year-202324/academic-year-202324-june,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""7496c19f-5a21-4ac5-856d-a73c4a8cded1"", ""7b240264-61e3-45b2-9bb9-9a0bf401e45e"", ""3d117ac1-90e0-4969-a796-8a8ef497e036"", ""533f1839-dabe-4ef8-9b2f-8bcd2a92ff02"", ""ebc2c3d8-8341-46fa-87a2-82d834ac2f96"", ""2faef035-ea3d-455c-a020-7eafb0a467eb"", ""2d609eb6-9ee5-4c40-a8b7-e454323297f0"", ""8a0ccdf7-ee1b-4a29-8a91-4be839d76a4e"", ""ef483df2-2646-4d38-a3e7-09cf11bbfddb"", ""101c410c-af44-48f4-9764-435a51f7e271""], ""academic_year"": ""9283d4a0-106d-43ab-a5f6-3cb4b387420c""}",vancouver
4aa91051-7219-41b9-a815-20f8d1f024c3,node--academic_year,71615,True,All Months,2024-01-16T18:18:48+00:00,2024-01-17T17:12:12+00:00,/academic-year-202425/all-months,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [], ""academic_year"": ""9e725326-2fec-4240-a5c4-8bbb4d583530""}",vancouver
148d2126-4c33-4573-8187-728e00c76f36,node--academic_year,16409,True,Academic Year 2023/24 - January,2023-04-13T20:53:43+00:00,2024-02-24T01:12:44+00:00,/academic-year-202324/academic-year-202324-january,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""e355e181-f850-4574-90c0-3cafd0c484d0"", ""2dc6e0aa-eeb7-4d18-b9a8-2ae1ab222a37"", ""90a17820-39a6-42ba-b0db-5c7cc173e34b"", ""312bf0b4-a028-4675-b36e-9ee50f2c7c0d"", ""1b2836c5-44eb-476e-a137-d666f88542f3"", ""bda5c1db-103f-4a1e-98d2-b932335a6f76"", ""48b2fa0f-a22f-43e9-92b4-be74a98bd25a"", ""b251eddb-73d7-4cd4-9be5-52231b82115a"", ""ac1f52c3-bd2e-4ccf-95c5-9cd25c268c19"", ""85607f65-a11b-4704-b1e3-4ab23f1003d1"", ""294c2e0b-31f1-4a50-a72a-ad7aebde4b82"", ""53bf0dd6-e1bc-47c0-9a6f-aeadca88573d"", ""29736d86-b257-42e3-a66d-496a810ac361"", ""cb5e4ab8-0520-40a7-b0c7-8c0f4351555a"", ""45f76170-8cc9-4248-b9a8-42bf3337d1bd"", ""4c476971-711f-4d6e-9a1d-69c1be3a53ea"", ""d9fca340-43d5-4eb3-b3c3-d38a52a29849"", ""990c2bdd-af30-4c3f-aed0-81a41dad6b87"", ""a7a3d5e2-a052-42b4-928d-a1d5945d1cb7"", ""3543be49-6549-47c8-9757-26fe3db6418c""], ""academic_year"": ""9283d4a0-106d-43ab-a5f6-3cb4b387420c""}",vancouver
d6d999e5-4199-44c3-ba2c-686a504c3c45,node--academic_year,16402,True,Academic Year 2023/24 - May,2023-04-13T20:53:40+00:00,2024-02-27T22:50:20+00:00,/academic-year-202324/academic-year-202324-may,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""7d97381b-2ab7-4128-9f65-192ca7365d61"", ""a023fc32-d2ca-43a4-af8c-7b1e9e68552b"", ""fe9f0686-f535-46f9-bb55-efa4a6bc97ea"", ""22f41e2e-08e9-4540-822a-3dbd72df2046"", ""aee510f4-8a30-4bfe-a086-cc9e44eff714"", ""bdbc101f-e10b-4d0a-9015-e9af401a8916"", ""3e50bde8-13f1-4f7e-937b-5fa2550880b2"", ""6d8e12d3-6d41-44d8-a1b9-2776b0c6316e"", ""c098f225-54b8-44e3-8964-9fb6e3056101"", ""3d570db1-7d87-4608-b3a6-966b89c11122"", ""ca59a541-6a57-4d3c-ae9d-aea5006062a8"", ""d1effafd-ae19-45b4-9365-6b45aa853b14"", ""0060e5b0-5517-40dd-ab05-c558915d1d20"", ""f93cb3e9-c69d-44b5-a34e-c5123f142bb9"", ""65fc57c1-1103-4bfd-8a5d-b06a33a17cae"", ""491cdf82-43d3-4352-97d2-8d31959dac47"", ""d5689485-1472-4a68-b62b-d5dfc508fded"", ""1fa2f7eb-e7fc-4d91-92eb-58f1353877ab"", ""97d56a6d-fdaf-428c-8d50-64b24b6afe9a"", ""65bdc11d-d64b-4fe3-9335-a2fdf6ec4b9b""], ""academic_year"": ""9283d4a0-106d-43ab-a5f6-3cb4b387420c""}",vancouver
579958f1-7b6f-4e03-89f6-a72e2243d68f,node--academic_year,16400,True,Academic Year 2023/24 - July,2023-04-13T20:53:39+00:00,2024-02-27T22:51:19+00:00,/academic-year-202324/academic-year-202324-july,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""d8075b99-b282-4fc8-807f-53727e033e19"", ""ed9e114d-545d-4c5e-b3f8-5c70f48f13e2"", ""10aab796-d14d-454f-b50f-c58cb985893b"", ""03604d86-5b89-4c57-a91c-01be52516335"", ""a9823a17-9c89-4bcd-a60b-28f80b3c9688"", ""19a88d87-f59d-4a27-add1-59f240497fa9"", ""4cb1b417-d9fc-49df-bdad-47e5586de59c"", ""ca129701-68c7-426a-90d3-94a4d4638fb8""], ""academic_year"": ""9283d4a0-106d-43ab-a5f6-3cb4b387420c""}",vancouver
b7fd1662-5751-48f7-a9de-c2cfb483562c,node--academic_year,62366,True,February 2025,2023-04-13T20:53:42+00:00,2024-02-28T06:10:44+00:00,/academic-year-202425/february-2025,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""e5bb286b-9872-4b88-b776-1459a84a95c5"", ""df9ad790-4443-4b57-90ba-56f910e37a24"", ""d1c6e1b2-bce6-4ed1-9271-9906205b65e0"", ""f8e0a0c5-d80e-4cf4-a35e-24a47310d30b"", ""9d8faab0-e61b-4e7a-a9ca-1373d1a07745"", ""9d498ee4-c1e4-453d-bf38-1ecb182373bb"", ""499d4746-8da1-4c7b-a48b-7b811a916c2d"", ""cb83cf7f-c345-422f-9ed3-cbba8d86fc24""], ""academic_year"": ""9e725326-2fec-4240-a5c4-8bbb4d583530""}",vancouver
5f32b11d-b6f6-434f-8bcd-846644e8d90e,node--academic_year,16399,True,Academic Year 2023/24 - August,2023-04-13T20:53:35+00:00,2024-05-24T20:28:19+00:00,/academic-year-202324/academic-year-202324-august,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""9725708d-a3ea-48c7-a648-3a162717bb47"", ""f82ee60c-8128-4fe7-bd54-881e2cd8b9c8"", ""808097a8-e609-4020-8177-10b1e3c07074"", ""f89bf5eb-9903-4f11-98dc-ac0d955425ea"", ""3e101724-5324-49ca-a49e-e5182ce6124d"", ""52ca17b1-a66d-446b-ae26-25002a2380c0"", ""6eb6ba3c-a55f-4bac-b41b-68387ba2db50"", ""7c41b8f6-3e8b-4574-9624-998d25e4d478"", ""d70f2379-5be3-461d-8b13-27bb491ade80"", ""d2ca7174-fc82-4b4b-ae7e-8b87795117c8"", ""0becd2e4-d1e3-45fc-b8bd-c915c7bb8472"", ""ce0debd1-ba3e-4ec5-b1b7-a0789d8efe5a"", ""fcc01cf7-8417-41aa-a414-fc949aa02a04""], ""academic_year"": ""9283d4a0-106d-43ab-a5f6-3cb4b387420c""}",vancouver
68abd348-d545-45c4-977e-7f66ca1c33ae,node--academic_year,62367,True,October 2024,2023-04-13T20:53:37+00:00,2024-07-30T19:40:18+00:00,/academic-year-202425/october-2024,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""eab30759-196a-4be2-af80-9c262d3a2aeb"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""0dbb9c6d-7bcb-42f1-a262-4b37d7da6e5a"", ""5b54dd40-6511-4441-ae00-d86afc7f19bf"", ""2892f5ff-7844-4664-96d4-58e36c1fd4f5"", ""420492e1-7271-43a1-975c-bed212c9b2be"", ""d7113b49-5b12-47ad-b677-963d272da8ab"", ""565366e8-3ec1-4e96-969f-f67f16e0c1ca"", ""b573de3e-25b1-4240-a12c-e96ba4150a93"", ""9e58a53b-833b-4d0f-9a32-f88c7e0ee689"", ""65197c70-4759-4805-ade0-e1ef1412628a"", ""d8396320-eb4f-4577-ad85-b85dca7bd440""], ""academic_year"": ""9e725326-2fec-4240-a5c4-8bbb4d583530""}",vancouver
92b83f93-49fb-45fd-b21c-8d342bd7e0eb,node--academic_year,62374,True,November 2024,2023-04-13T20:53:37+00:00,2024-07-30T19:40:41+00:00,/academic-year-202425/november-2024,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""eab30759-196a-4be2-af80-9c262d3a2aeb"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""34a6e17f-6b44-4a1f-8f22-087dd3352f34"", ""61e47f4c-441b-4689-a083-f2fbb03c373e"", ""f7eddc14-72a1-4b1c-acee-949c549ca807"", ""c70c2266-d0af-424d-b6af-f1ed82a815b1"", ""319d6085-c0da-497a-9ec6-e3847358b9cc"", ""a7dee092-61da-4fd0-9320-c699e16c75ed"", ""21c40cd9-7695-41b5-8597-9dcad8e6c339"", ""fcab3f4f-9929-43f5-b9b4-a0f7818df9ca"", ""e8eda7fb-0538-42ea-9dda-ead21a956a73""], ""academic_year"": ""9e725326-2fec-4240-a5c4-8bbb4d583530""}",vancouver
200b6139-091e-462d-99da-5c7a0c174e8f,node--academic_year,62371,True,March 2025,2023-04-13T20:53:41+00:00,2024-07-30T19:41:38+00:00,/academic-year-202425/march-2025,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""eab30759-196a-4be2-af80-9c262d3a2aeb"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""36794147-a737-415c-8c2d-b987b1a01764"", ""c6365365-cbc9-4abe-9b8d-59622c0a30cf"", ""52f6fe6f-5b5c-4a93-b5db-63d3fd4984f6"", ""bd482984-3ab4-438b-aa93-98bf5027f1c7"", ""fcaa42aa-5523-49fc-b5ea-0ada38ddb951"", ""0bffe2cf-30e8-4124-ad57-9ac34c6c9d98"", ""939f6aeb-5771-46fd-b91f-7bd4db27e66b""], ""academic_year"": ""9e725326-2fec-4240-a5c4-8bbb4d583530""}",vancouver
063fd130-33f5-4733-914b-26749398968f,node--academic_year,62375,True,June 2025,2023-04-13T20:53:40+00:00,2024-07-30T19:42:39+00:00,/academic-year-202425/june-2025,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""eab30759-196a-4be2-af80-9c262d3a2aeb"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""13a5435d-c833-4d17-ab5f-2df30154e16b"", ""f7e83602-e0c0-4bcb-be6f-980c39de7052"", ""f249d3f4-29d5-442b-8af2-b5f2b8bca43b"", ""2a60e4ab-ac57-4f69-9084-3f81d42e8a49"", ""a2094a88-eeeb-43bf-8a5c-785efc837f33"", ""587de2de-64d3-44f4-95d2-d345b63a1c58"", ""2ce1f256-6c46-4e85-982a-f4c89afb1616"", ""0e4d5b65-ab3d-433e-b26b-53ceadcf89a7"", ""9dd76e6f-6851-4a3e-b4d8-49324652ff9a""], ""academic_year"": ""9e725326-2fec-4240-a5c4-8bbb4d583530""}",vancouver
1e5b32f5-7e1d-4b90-9ea3-5084f6609443,node--academic_year,62369,True,July 2025,2023-04-13T20:53:39+00:00,2024-07-30T19:43:20+00:00,/academic-year-202425/july-2025,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""eab30759-196a-4be2-af80-9c262d3a2aeb"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""68320b56-66bb-458e-973f-4cc21e50efc3"", ""ef40c476-9872-48d7-a145-5c1228414fc5"", ""8858990e-6409-4550-b25b-d3d9dba6d46e"", ""bc7ecacf-edc5-4968-b715-b825e91f0db1"", ""a3fb7111-d861-4167-9641-7163d2d87a50"", ""4820dbe8-199c-4548-9285-741f5f743b23"", ""e1bd09f9-d97a-491a-9e69-c33cf71d4de5"", ""7bfa2f4b-baea-4101-b740-0f3f43c1f096"", ""d879a92d-891f-44b8-9148-cacd18dc5c71"", ""f979fe67-2970-47a7-9f35-37ce72ba2cce""], ""academic_year"": ""9e725326-2fec-4240-a5c4-8bbb4d583530""}",vancouver
3ff9c600-14ef-4b23-860b-ae771f2e11e7,node--academic_year,62368,True,September 2024,2023-04-13T20:53:36+00:00,2024-08-29T23:07:26+00:00,/academic-year-202425/september-2024,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""56f45700-ecb9-46f3-8df7-bc4563227c51"", ""2d9aa270-0553-4c1c-8951-240f9a22216b"", ""f80c90d1-f84d-4dc9-b7af-6ee77c7514bf"", ""de2b295f-f10f-45a2-82ac-fca24f43a8a6"", ""78ebdf47-af1d-4648-87c3-b008753fdef9"", ""3fdb6002-8d9a-42b2-b358-2a6bb4fb85cf"", ""15447d24-2d12-4eca-91c8-bd783ee9ed3b"", ""b6e79d2d-1d30-46e5-b915-77c1aae4f66a"", ""429fe982-17d8-48d7-a454-a173ddee3a3a"", ""3272c969-b96a-47c2-b2a2-8fc6395f3b14"", ""1b4eec38-6684-4e88-b711-0f7f6a8d5391"", ""2500ff3b-de71-4c83-a8a6-e6da0726c578"", ""7e7243c7-df14-47e8-9e11-fdad7c072f8e""], ""academic_year"": ""9e725326-2fec-4240-a5c4-8bbb4d583530""}",vancouver
5c11e2b5-0bee-4cd4-91b9-e4da04b14014,node--academic_year,62376,True,December 2024,2023-04-13T20:53:39+00:00,2024-09-20T22:56:23+00:00,/academic-year-202425/december-2024,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""fde7e980-9a39-48cf-945a-891214f060fc"", ""929910a4-64cc-499d-9e57-0227c667c7e3"", ""afd65d36-c293-4074-8786-3527a80c010e"", ""87dbb023-50e9-42ab-9e8f-24e30c9f3505"", ""0357b265-eae3-4d77-a95f-1830585fc020"", ""65c61cd1-f61d-488f-8ef1-85459c86be4b"", ""585b9eeb-58e4-4297-b9e5-d35874c5fa9f"", ""ad8cc9fd-facb-4948-8641-75aa9228c9a8"", ""2a4189c2-204f-4807-bbd2-35ac269f0238"", ""429c08df-f794-47e2-9c64-47d6d8de2e1b"", ""761a0702-d593-4779-817f-801a7fcffc60"", ""6bba6792-8e24-4acf-a1cb-dfc2f43bad83"", ""39ce0e93-4828-4413-83d1-14ada102b6c5"", ""a851d10f-8dd8-4354-9c25-91f3090cb646"", ""51be631d-e3be-4914-b661-d47371332932""], ""academic_year"": ""9e725326-2fec-4240-a5c4-8bbb4d583530""}",vancouver
ab859958-b4cb-468d-8c0c-121a0b5b7b63,node--academic_year,62365,True,January 2025,2023-04-13T20:53:43+00:00,2024-09-20T22:57:02+00:00,/academic-year-202425/january-2025,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""d4ecf7b7-e476-41bd-8581-2334bf4bc199"", ""cece6918-c114-4faf-b8f8-64378129e3d7"", ""1daf31a2-0e8c-4a29-9088-468dcea1dbd2"", ""fab1122e-d266-4a7a-8545-0588430cc7b4"", ""60ce4f41-2f17-43c3-9e36-d0b4b4ef196a"", ""117cba23-9743-41f3-a0c0-a392a2a1a4b0"", ""a7de3e48-f307-4f0d-a2f3-d371566bb5b8"", ""78ccae84-345a-4f27-a869-d69567e157ce"", ""05073f8b-ef16-4101-ac2d-3617f6c48d4c"", ""38c3780c-5cb5-4c3d-a303-d479cdf22048"", ""e9bbf97f-6811-4e86-bb15-cba620713055"", ""cccd5191-98aa-478b-a15e-13dbbd160871"", ""66411bde-d5eb-48be-8fa7-ddc5339d9dd9"", ""7cc22a82-b341-4973-83b9-71a8c145b1ee"", ""76c1d17e-1e43-43a6-8c6f-f4fa7dde14fb""], ""academic_year"": ""9e725326-2fec-4240-a5c4-8bbb4d583530""}",vancouver
bdd6611f-2875-4bfd-ad0f-8508624ef2cc,node--academic_year,62372,True,May 2025,2023-04-13T20:53:40+00:00,2024-09-20T22:58:09+00:00,/academic-year-202425/may-2025,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""8fa64063-9feb-4b05-a595-94f299fb262a"", ""02d0927b-4c11-4ce3-a3b8-ffe0b775203a"", ""b49e58b0-cfd0-4336-9710-48abb4137e99"", ""11809789-7941-4604-9708-3367d12fde62"", ""b866adbe-df26-4ce4-a530-adb43ced8817"", ""4d668b60-0e50-4b99-aaa9-5c3c9d0edd03"", ""7bae23a2-a45d-470c-a123-0ef1cac34ab2"", ""22501191-32a0-4d24-afc2-e6de542283a8"", ""7da442bc-5273-4201-9a7b-bba5ea80e6ac"", ""0b2d1aa8-e560-4e72-a528-e76890485cac"", ""9dbb7bdf-d855-4165-8500-b2e92ea9e2c3"", ""0635254d-deb0-4c1f-8383-154a95ef016e"", ""b1dd41ae-dfa2-4660-a832-ff261deccfa4"", ""6811c3d4-4acd-4e1f-8287-693917a2c641"", ""899387f1-0197-4ce7-a15d-d7a2c3a69b26"", ""e01000a5-105c-42f7-8c52-a8958bc39232"", ""692fa050-35f5-4f5e-a240-c0ffc033d12b"", ""f732a3af-ef92-4869-b456-944d65e07927""], ""academic_year"": ""9e725326-2fec-4240-a5c4-8bbb4d583530""}",vancouver
754f9ee4-1716-40d6-b4a0-bad38cedc9ef,node--academic_year,62370,True,April 2025,2023-04-13T20:53:41+00:00,2024-10-31T19:44:17+00:00,/academic-year-202425/april-2025,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""23fb8524-3749-40ea-a2fc-19d1a029112b"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""6de16a04-52bc-475d-8c70-e408d1e8f158"", ""9169ba87-c1a3-486d-af43-05ac1581edc7"", ""8ea306f6-eabf-4858-b6c6-5639b97b197c"", ""51a4a432-75b6-4fc0-b181-98ee2572dd98"", ""6c211257-fe0d-45d1-a075-216a96626996"", ""4d894d3b-e11c-4fb6-ac78-353cd208da49"", ""f054ed17-92c5-4a33-8965-94e45a49ff5e"", ""2bf94249-2ba0-48b8-9ab7-64b64e585902"", ""02ea5a50-ddb0-4b17-a010-c9535abf362b"", ""d26bc0ff-6f8a-40a9-b856-31c481812d04"", ""3a0c84ce-09ae-4c9e-b79f-08bf0c1d357b"", ""80f66c21-b786-4fd9-859b-789a41f861ef"", ""6e566f51-f66f-4ced-8850-8d8102ab96a6"", ""c075b59a-7fb1-40cc-81e9-edcbd0b2aaa5"", ""7438d26a-98c1-4e37-af24-c988fbd447a7"", ""1304cb18-7661-442e-ba95-b6a1b31e098c""], ""academic_year"": ""9e725326-2fec-4240-a5c4-8bbb4d583530""}",vancouver
