id,type,tid,revision_id,revision_created,status,name,description,weight,changed,alias,field_subject_code,related,campus
d1ef7ed4-4761-45c5-9c30-2a44b706170d,taxonomy_term--subject,1590,1590,2026-03-27T19:36:29+00:00,True,Herstmonceux Geography (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/herstmonceux-geography-vancouver,HXGY_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
0fcf43bf-5b35-411d-93ae-6bde1048e481,taxonomy_term--subject,1591,1591,2026-03-27T19:36:29+00:00,True,Cinema Studies (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/cinema-studies-vancouver,CINE_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
60194181-62e2-4807-9fc4-451e30111296,taxonomy_term--subject,1592,1592,2026-03-27T19:36:29+00:00,True,Computing Studies Education (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/computing-studies-education-vancouver,CSED_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
9dbcd728-0de5-4053-bfc2-a196a97dd369,taxonomy_term--subject,1593,1593,2026-03-27T19:36:29+00:00,True,Clinical Elective (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/clinical-elective-vancouver,CLEV_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
b664ded6-8bfd-474d-9e33-576760785f6a,taxonomy_term--subject,1594,1594,2026-03-27T19:36:29+00:00,True,Indigenous Land Stewardship (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/indigenous-land-stewardship-vancouver,ILS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
db9c3426-1c19-4d95-b0e8-8dc469448de8,taxonomy_term--subject,1595,1595,2026-03-27T19:36:29+00:00,True,Digital Media (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/digital-media-vancouver,DMED_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
e8926c64-dbd8-4508-b922-ff4d35ecfd94,taxonomy_term--subject,1596,1596,2026-03-27T19:36:29+00:00,True,Interprofessional Health And Human Service (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/interprofessional-health-and-human-service-vancouver,IHHS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
33fd7996-58ed-4ad4-9a0a-b5c3fbef3fcc,taxonomy_term--subject,1597,1597,2026-03-27T19:36:29+00:00,True,Education (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/education-vancouver,EDUC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
d3731127-4749-45d3-94bf-c63d1a03bf50,taxonomy_term--subject,1598,1598,2026-03-27T19:36:29+00:00,True,Social Work And Family Studies (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/social-work-and-family-studies-vancouver,SWFS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
1cefd70b-b2fa-4c16-a07f-5d827b5ae393,taxonomy_term--subject,1599,1599,2026-03-27T19:36:29+00:00,True,Computing Information And Cognitive Systems (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/computing-information-and-cognitive-systems-vancouver,CICS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
57f9e8fa-33f6-43c0-888f-0790f77f8973,taxonomy_term--subject,1600,1600,2026-03-27T19:37:13+00:00,True,Theatre And Film (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/theatre-and-film-vancouver,THFL_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
496b727a-c145-4dd5-98cf-1572b5f977d6,taxonomy_term--subject,1601,1601,2026-03-27T19:37:13+00:00,True,Occupational And Environmental Hygiene (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/occupational-and-environmental-hygiene-vancouver,OCCH_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
e0d25d33-3e6a-44ff-bec5-efbf3e5bff2b,taxonomy_term--subject,1602,1602,2026-03-27T19:37:13+00:00,True,University Writing Centre Courses (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/university-writing-centre-courses-vancouver,WRIT_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
6e279e73-8542-4390-b752-77affdf0ed8f,taxonomy_term--subject,1603,1603,2026-03-27T19:37:13+00:00,True,Dentistry (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/dentistry-vancouver,DENT_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
8c38d6db-dad2-4793-b6a8-70165bf772d4,taxonomy_term--subject,1604,1604,2026-03-27T19:37:13+00:00,True,Herstmonceux Film (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/herstmonceux-film-vancouver,HXFL_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
75bda9c1-6a22-437c-bd4e-eebe6b39dce8,taxonomy_term--subject,1605,1605,2026-03-27T19:37:13+00:00,True,Health Care And Epidemiology And Commerce (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/health-care-and-epidemiology-and-commerce-vancouver,HCEC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
5a2996b0-86a7-444b-8ed8-91db4bec09bf,taxonomy_term--subject,1606,1606,2026-03-27T19:37:13+00:00,True,Clean Energy Engineering (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/clean-energy-engineering-vancouver,CEEN_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
b4535b84-a3b7-4594-90bd-cbedd1126dcb,taxonomy_term--subject,1608,1608,2026-03-27T19:37:13+00:00,True,"Resources, Environment and Sustainability (Vancouver)",,0,2026-03-27T19:37:13+00:00,/subject/resources-environment-and-sustainability-vancouver,RES_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
95e76bbf-b3a4-4256-a7c0-e164a6cd46f1,taxonomy_term--subject,1609,1609,2026-03-27T19:37:13+00:00,True,Teacher Librarianship (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/teacher-librarianship-vancouver,LIBE_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
f4790f6a-ccb9-4ef1-a634-1faefe1d4d8c,taxonomy_term--subject,1610,1610,2026-03-27T19:37:13+00:00,True,Film Production (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/film-production-vancouver,FIPR_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
881cf499-6afd-4dcf-b802-2e7398784434,taxonomy_term--subject,1611,1611,2026-03-27T19:37:13+00:00,True,Business Administration: Urban Land Economics (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/business-administration-urban-land-economics-vancouver,BAUL_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
377d61bd-bd55-49cc-a47a-5f32a61e63f6,taxonomy_term--subject,1612,1612,2026-03-27T19:37:13+00:00,True,Critical Studies in Sexuality (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/critical-studies-sexuality-vancouver,CSIS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
2474d076-d676-4292-bc6c-f93ae99c9cc7,taxonomy_term--subject,1613,1613,2026-03-27T19:37:13+00:00,True,Obstetrics and Gynaecology (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/obstetrics-and-gynaecology-vancouver,OBST_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
7eade53c-cb1d-40ed-aeee-f273b9341e0c,taxonomy_term--subject,1614,1614,2026-03-27T19:37:13+00:00,True,Rehabilitation Sciences (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/rehabilitation-sciences-vancouver,RHSC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
fd25749a-0c2d-44be-b244-67e8418ab48d,taxonomy_term--subject,1615,1615,2026-03-27T19:37:13+00:00,True,Herstmonceux German (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/herstmonceux-german-vancouver,HXGM_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
38937246-3a7c-4006-a46a-82f7a30bbfda,taxonomy_term--subject,1616,1616,2026-03-27T19:37:13+00:00,True,Science (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/science-vancouver,SCIE_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
95c91088-8e8f-4aa4-a6fd-f00ea94368ae,taxonomy_term--subject,1617,1617,2026-03-27T19:37:13+00:00,True,Forestry (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/forestry-vancouver,FRST_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
ee0ccfc5-bc40-4a43-af17-fd414fb0445f,taxonomy_term--subject,1618,1618,2026-03-27T19:37:13+00:00,True,Health and Society (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/health-and-society-vancouver,HESO_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
973cedce-e3d0-4a0a-a5be-1c67aa729190,taxonomy_term--subject,1619,1619,2026-03-27T19:37:13+00:00,True,Global Resource Systems (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/global-resource-systems-vancouver,GRS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
44ce18f7-7aec-4a97-bb9f-2cdcf1909ca3,taxonomy_term--subject,1620,1620,2026-03-27T19:37:13+00:00,True,Kinesiology (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/kinesiology-vancouver,KIN_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
4bebf967-e7c5-4226-82e0-653370f5a72e,taxonomy_term--subject,1621,1621,2026-03-27T19:37:13+00:00,True,Medicine (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/medicine-vancouver,MEDI_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
5b4d8718-6661-4d4f-9b67-f583a0fc1b72,taxonomy_term--subject,1622,1622,2026-03-27T19:37:13+00:00,True,Human Ecology (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/human-ecology-vancouver,HECO_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
ca403450-73ac-4e19-b580-8b547a49e8d0,taxonomy_term--subject,1624,1624,2026-03-27T19:37:13+00:00,True,Business Administration: Management Science (Vancouver),,0,2026-03-27T19:37:13+00:00,/subject/business-administration-management-science-vancouver,BAMS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
7d68bc53-4239-4e61-a787-0e8a5e4e00c1,taxonomy_term--subject,1625,1625,2026-03-27T19:37:30+00:00,True,Herstmonceux Art History (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/herstmonceux-art-history-vancouver,HXAH_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
5afc17f2-d0b0-4682-9820-189cac5f0625,taxonomy_term--subject,1626,1626,2026-03-27T19:37:30+00:00,True,Family Studies (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/family-studies-vancouver,FMST_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
0b03f7bb-99cb-4cbf-971f-17584819d837,taxonomy_term--subject,1627,1627,2026-03-27T19:37:30+00:00,True,Punjabi (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/punjabi-vancouver,PUNJ_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
e8d5cf6e-f135-4422-bca0-2d112f04d181,taxonomy_term--subject,1628,1628,2026-03-27T19:37:30+00:00,True,Herstmonceux Religious Studies (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/herstmonceux-religious-studies-vancouver,HXRE_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
060823e0-73dd-45fc-9017-58bce426234a,taxonomy_term--subject,1629,1629,2026-03-27T19:37:30+00:00,True,Herstmonceux Women'S Studies (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/herstmonceux-womens-studies-vancouver,HXWM_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
be4db2bc-c1f2-452a-ae5b-bae44951d155,taxonomy_term--subject,1630,1630,2026-03-27T19:37:30+00:00,True,Primary Health Care (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/primary-health-care-vancouver,PRHC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
d7e58431-2dc0-408c-b611-ef52c42d5b0a,taxonomy_term--subject,1631,1631,2026-03-27T19:37:30+00:00,True,Herstmonceux Spanish (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/herstmonceux-spanish-vancouver,HXSP_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
fe17f35d-c226-472d-a239-d3e8118aa599,taxonomy_term--subject,1632,1632,2026-03-27T19:37:30+00:00,True,Swedish (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/swedish-vancouver,SWED_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
d73dfa0d-fa00-42ae-ae7a-1f4e49307853,taxonomy_term--subject,1633,1633,2026-03-27T19:37:30+00:00,True,Linguistics (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/linguistics-vancouver,LING_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
08e4138a-b0d6-415e-a782-f69efa1d96e2,taxonomy_term--subject,1635,1635,2026-03-27T19:37:30+00:00,True,Philosophy (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/philosophy-vancouver,PHIL_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
2eaade2f-76bc-4c8f-8de4-4520d1631c8e,taxonomy_term--subject,1636,1636,2026-03-27T19:37:30+00:00,True,Herstmonceux French (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/herstmonceux-french-vancouver,HXFR_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
5b89f05e-a750-418b-9e35-538f5253e9d4,taxonomy_term--subject,1637,1637,2026-03-27T19:37:30+00:00,True,Materials Engineering (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/materials-engineering-vancouver,MTRL_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
d3791494-5bd9-49ab-8819-7ef56cb6848f,taxonomy_term--subject,1638,1638,2026-03-27T19:37:30+00:00,True,International Space University (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/international-space-university-vancouver,INSU_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
7a512004-fed4-492c-8527-8bc36ae73eff,taxonomy_term--subject,1640,1640,2026-03-27T19:37:30+00:00,True,Law and Society (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/law-and-society-vancouver,LASO_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
9feaf78f-0cf5-40c0-aea2-4e14ecd0d1bb,taxonomy_term--subject,1641,1641,2026-03-27T19:37:30+00:00,True,Oral Health Sciences (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/oral-health-sciences-vancouver,OHS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
5c713757-addd-4e50-a5ff-2f60f17b7ea2,taxonomy_term--subject,1642,1642,2026-03-27T19:37:30+00:00,True,Business (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/business-vancouver,BUSI_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
ebfcbc0f-13ea-439e-a04c-1c10aebc2a89,taxonomy_term--subject,1643,1643,2026-03-27T19:37:30+00:00,True,Herstmonceux Economics (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/herstmonceux-economics-vancouver,HXEC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
c07dfa86-a6b0-4c2b-a506-b849edd7746f,taxonomy_term--subject,1644,1644,2026-03-27T19:37:30+00:00,True,"Cellular, Anatomical and Physiological Sciences (Vancouver)",,0,2026-03-27T19:37:30+00:00,/subject/cellular-anatomical-and-physiological-sciences-vancouver,CAPS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
3efd036c-6f90-435f-b084-160a7532dc39,taxonomy_term--subject,1645,1645,2026-03-27T19:37:30+00:00,True,Media Studies (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/media-studies-vancouver,MDIA_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
76db7c86-37fe-498e-9081-caccff54a0c1,taxonomy_term--subject,1646,1646,2026-03-27T19:37:30+00:00,True,Botany (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/botany-vancouver,BOTA_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
c6ea0432-6f36-4e66-a332-65506189b2e2,taxonomy_term--subject,1647,1647,2026-03-27T19:37:30+00:00,True,Indonesian (Vancouver),,0,2026-03-27T19:37:30+00:00,/subject/indonesian-vancouver,INDO_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
92f2087c-249a-42cd-86f6-9ddabed32e2d,taxonomy_term--subject,1648,1648,2026-03-27T19:37:30+00:00,True,Public Policy and Global Affairs (Vancouver),,0,2026-05-05T23:16:50+00:00,/subject/public-policy-and-global-affairs-vancouver,PPGA_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
516baf7e-9eb0-4461-874b-f2325c7496b1,taxonomy_term--subject,1650,1650,2026-03-27T19:37:34+00:00,True,Asian Languages (Vancouver),,0,2026-03-27T19:37:34+00:00,/subject/asian-languages-vancouver,ASLA_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
78b294e5-2801-4f65-b2e4-78d759c9e90a,taxonomy_term--subject,1652,1652,2026-03-27T19:37:34+00:00,True,Commerce Human Resources (Vancouver),,0,2026-03-27T19:37:34+00:00,/subject/commerce-human-resources-vancouver,COHR_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
bc03742d-8cd1-4d2c-ace9-e630ce40a9ae,taxonomy_term--subject,1653,1653,2026-03-27T19:37:34+00:00,True,Institute of Asian Research (Vancouver),,0,2026-03-27T19:37:34+00:00,/subject/institute-asian-research-vancouver,IAR_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
61174f90-f769-481e-9e8c-ed113fab5811,taxonomy_term--subject,1654,1654,2026-03-27T19:37:34+00:00,True,First Nations Studies Program (Vancouver),,0,2026-03-27T19:37:34+00:00,/subject/first-nations-studies-program-vancouver,FNSP_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
4b9e88af-b922-4e76-a996-fb3ed808141b,taxonomy_term--subject,1655,1655,2026-03-27T19:37:34+00:00,True,Genetics (Vancouver),,0,2026-03-27T19:37:34+00:00,/subject/genetics-vancouver,GENE_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
91f94193-9ddc-46c4-95c5-25e96f82a67b,taxonomy_term--subject,1656,1656,2026-03-27T19:37:34+00:00,True,Business Administration: Marketing (Vancouver),,0,2026-03-27T19:37:34+00:00,/subject/business-administration-marketing-vancouver,BAMA_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
e1666a90-39a0-442a-9a25-5ec04fc15aef,taxonomy_term--subject,1657,1657,2026-03-27T19:37:34+00:00,True,Greek (Vancouver),,0,2026-03-27T19:37:34+00:00,/subject/greek-vancouver,GREK_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
7499877e-3dc6-475e-b822-f7ead4dae95e,taxonomy_term--subject,1658,1658,2026-03-27T19:37:34+00:00,True,Paediatrics (Vancouver),,0,2026-03-27T19:37:34+00:00,/subject/paediatrics-vancouver,PAED_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
2594d618-6c66-4fd6-b39e-3af8cfaeeab0,taxonomy_term--subject,1659,1659,2026-03-27T19:37:34+00:00,True,Clinical Dermatology (Vancouver),,0,2026-03-27T19:37:34+00:00,/subject/clinical-dermatology-vancouver,DERM_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
5a343ffa-0547-48b9-9ea5-d86eb384c1f2,taxonomy_term--subject,1660,1660,2026-03-27T19:37:34+00:00,True,Orthopaedics (Vancouver),,0,2026-03-27T19:37:34+00:00,/subject/orthopaedics-vancouver,ORPA_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
